item_brand;item_category;item_category2;item_id;item_name;price;discount;item_coupon
imaqe de dia;perfumeria higiene salud;parafarmacia;285847;alcohol de romero imaqe de dia botella 250 ml;1.99;;
noname;perfumeria higiene salud;parafarmacia;293542;esponjas jabonosas noname bolsa 10 unidades;1.2;;
botikit de dia;perfumeria higiene salud;parafarmacia;297945;tiritas surtidas botikit de dia caja 30 unidades;0.9;;
botikit de dia;perfumeria higiene salud;parafarmacia;298707;gasas no tejidas botikit de dia bolsa 100 unidades;1.95;;
bonte;perfumeria higiene salud;parafarmacia;83737;povidona iodada 10 bonte equity bote 125 ml;1.8;;
nestle;bebe;papilla;186779;peque galletas junior nestle bolsa 180 g;3.49;;
hero baby;bebe;papilla;257968;papilla 8 cereales sin azucares anadidos hero baby caja 410 g;3.9;;
hero;bebe;papilla;290615;papilla crema de arroz sin azucares anadidos hero caja 220 g;2.95;;
nestle;bebe;papilla;293488;papilla de 8 cereales nestle caja 475 g;3.95;;
nestle;bebe;papilla;293490;papilla de cereales y galleta nestle caja 475 g;3.95;;
nestle;bebe;papilla;293492;papilla de cereales con miel nestle caja 475 g;3.95;;
nestle;bebe;papilla;293494;papilla de cereales con miel nestle caja 725 g;5.45;;
nestle;bebe;papilla;302104;papilla de arroz sin gluten nestle caja 180 g;2.59;;
nestle;bebe;papilla;83913;papilla liquida 8 cereales con galleta y leche continuacion nestle brik 2 x 250 ml;2.59;;
puleva;bebe;leche infantil;105590;leche infantil crecimiento con cereales puleva brik 1 l;1.75;0.2;CLUB_bajadadeprecio
nidina;bebe;leche infantil;107406;leche infantil 3 crecimiento nidina lata 800 g;17.95;;
nidina;bebe;leche infantil;107434;leche infantil 2 continuacion nidina lata 800 g;17.95;;
nativa;bebe;leche infantil;108337;leche infantil 2 continuacion nativa lata 800 g;11.9;;
puleva;bebe;leche infantil;129428;leche multifrutas puleva brik 3 x 200 ml;1.75;0.2;CLUB_bajadadeprecio
nativa;bebe;leche infantil;129742;leche infantil 1 inicio nativa lata 800 g;11.9;;
nidina;bebe;leche infantil;129743;leche infantil 1 inicio premium nidina lata 800 g;14.95;;
puleva;bebe;leche infantil;130227;bebida con cereales y cacao pack puleva brik 3 x 200 ml;1.95;;
nativa;bebe;leche infantil;1479;leche crecimiento original 12 meses nativa brik 1 l;2.35;;
nestle;bebe;leche infantil;155416;leche crecimiento con galleta maria 3 anos nestle brik 1 l;2.35;;
nativa;bebe;leche infantil;182329;leche infantil crecimiento con galleta maria nativa brik 1 l;2.35;;
nestle;bebe;leche infantil;265764;leche infantil crecimiento con cereales nestle brik 1 l;2.35;;
nativa;bebe;leche infantil;285022;leche de continuacion nativa brik 1 l;2.39;;
hero baby;bebe;leche infantil;293652;leche infantil 1 inicio hero baby nutrasense premium bote 800 g  ;16.95;;
hero baby;bebe;leche infantil;301827;leche infantil 2 classic hero baby nutrasense bote 800 g;11.95;;
nativa;bebe;leche infantil;40297;leche crecimiento con cereales 12 meses nativa brik 1 l;2.35;;
puleva;bebe;leche infantil;78262;leche peques3 crecimiento con omega puleva brik 1 l;1.75;0.2;CLUB_bajadadeprecio
puleva;bebe;leche infantil;83977;leche crecimiento puleva brik 1 l;1.95;;
hero;bebe;potitos y tarritos;1024;verduritas con pollo y ternera hero frasco 235 g;1.69;;
hero;bebe;potitos y tarritos;1027;crema de bechamel con lenguado hero frasco 235 g;1.69;;
hero;bebe;potitos y tarritos;130098;verduritas con delicias de pavo hero frasco 235 g;1.69;;
nestle;bebe;potitos y tarritos;149704;preparado de 7 frutas sin gluten nestle pack 4 x 100 g;2.99;;
planeta bebe de dia;bebe;potitos y tarritos;151111;pure de frutas variadas planeta bebe de dia pack 2 x 200 g;2.12;;
planeta bebe de dia;bebe;potitos y tarritos;162334;pure de frutas con galleta planeta bebe de dia pack 2 x 200 g;2.12;;
hero;bebe;potitos y tarritos;1931;menestra con jamon y ternera hero frasco 235 g;1.69;;
hero;bebe;potitos y tarritos;1932;arroz con pollo hero frasco 235 g;1.69;;
hero;bebe;potitos y tarritos;221599;pure de pera platano y zanahoria 100 ecologica hero frasco 120 g;1.5;;
hero;bebe;potitos y tarritos;221601;pure de pera y manzana 100 ecologica hero frasco 120 g;1.5;;
nestle;bebe;potitos y tarritos;268318;pure de verduritas con pavo nestle frasco 190 g;1.89;;
nestle;bebe;potitos y tarritos;268320;pure de hortalizas y ternera nestle frasco 190 g;1.89;;
smileat;bebe;potitos y tarritos;289578;verduras y pavo smileat frasco 230 g;2.69;;
planeta bebe de dia;bebe;potitos y tarritos;295740;pure de verduritas con pollo y arroz planeta bebe de dia frasco 245 g;1.9;;
hero;bebe;potitos y tarritos;296343;pure de frutas variadas hero frasco 190 g;1.29;;
nestle;bebe;potitos y tarritos;298220;pure de arroz blanco con pollo nestle frasco 190 g;1.89;;
nestle;bebe;potitos y tarritos;37405;preparado de manzana y platano nestle pack 4 x 100 g;2.99;;
hero;bebe;potitos y tarritos;39480;verduritas con merluza hero frasco 235 g;1.69;;
hero;bebe;potitos y tarritos;64804;pure guisantes con jamon hero frasco 380 g;2.99;;
hero;bebe;potitos y tarritos;74399;pure verduritas con pollo hero frasco 380 g;2.99;;
hero;bebe;yogures bolsitas de frutas y snacks;155755;pure de platano fresa y manzana hero bolsa 100 g;1.19;;
nestle;bebe;yogures bolsitas de frutas y snacks;159174;postre lacteo natural nestle yogolino pack 4 x 100 g;2.99;;
hero;bebe;yogures bolsitas de frutas y snacks;174311;yogur con platano y fresa hero bolsa 100 g;1.19;;
hero;bebe;yogures bolsitas de frutas y snacks;186795;pure de fruta mediterraneo hero bolsa 100 g;1.19;;
hero;bebe;yogures bolsitas de frutas y snacks;218991;pure multifrutas con galleta hero bolsa 100 g;0.99;;
hero;bebe;yogures bolsitas de frutas y snacks;234340;pure de pera platano y naranja 100 ecologica hero bolsa 100 g;1.59;;
smileat;bebe;yogures bolsitas de frutas y snacks;247782;fresa platano smileat bolsa 100 g;1.75;;
smileat;bebe;yogures bolsitas de frutas y snacks;255353;snack smilitos smileat bolsa 38 g;1.95;;
hero;bebe;yogures bolsitas de frutas y snacks;269527;snacks de zanahoria y maiz hero bolsa 40 g;2.39;;
nestle;bebe;yogures bolsitas de frutas y snacks;274107;pure de 4 frutas happy fruits nestle bolsa 110 g;1.26;;
nestle;bebe;yogures bolsitas de frutas y snacks;274109;pure de platano y fresa cool fruits nestle bolsa 110 g;1.26;;
nestle;bebe;yogures bolsitas de frutas y snacks;274111;natillas con galleta nestle yogolino pack 4 x 100 g;3.35;;
hero;bebe;yogures bolsitas de frutas y snacks;285677;pure de platano fresa y manzana hero bolsa 4 x 100 g;4.65;;
hero;bebe;yogures bolsitas de frutas y snacks;285678;pure de naranja platano pera y galleta hero bolsa 4 x 100 g;4.65;;
planeta bebe de dia;bebe;yogures bolsitas de frutas y snacks;293479;pure de fresa y platano planeta bebe de dia bolsa 100 g;0.95;;
planeta bebe de dia;bebe;yogures bolsitas de frutas y snacks;293480;pure de fruta variada planeta bebe de dia bolsa 100 g;0.95;;
planeta bebe de dia;bebe;yogures bolsitas de frutas y snacks;293481;yogur con fresa y platano  planeta bebe de dia bolsa 100 g;0.95;;
disney;bebe;yogures bolsitas de frutas y snacks;299101;stick de fruta disney bolsa 20 g;0.79;;
nestle;bebe;yogures bolsitas de frutas y snacks;50238;postre lacteo de platano nestle yogolino pack 4 x 100 g;2.99;;
nestle;bebe;yogures bolsitas de frutas y snacks;83548;postre lacteo fresa nestle yogolino pack 4 x 100 g;2.99;;
huggies;bebe;panales y toallitas;130534;calzoncillos absorbentes para ninos de 4 a 7 anos huggies drynites bolsa 10 unidades;8.99;;
dodot;bebe;panales y toallitas;146609;toallitas para bebes dodot bolsa 64 unidades;1.75;;
dodot;bebe;panales y toallitas;256775;toallitas para bebes aqua pure dodot bolsa 3 x 48 unidades;10.29;;
planeta bebe de dia;bebe;panales y toallitas;268401;panales 2-5 kgs talla 1 planeta bebe de dia bolsa 24 unidades;4.05;;
planeta bebe de dia;bebe;panales y toallitas;268402;panales 3-6 kgs talla 2 planeta bebe de dia bolsa 40 unidades;5.99;;
planeta bebe de dia;bebe;panales y toallitas;268403;panales 4-9 kgs talla 3 planeta bebe de dia bolsa 50 unidades;7.9;;
planeta bebe de dia;bebe;panales y toallitas;268404;panales 8-15 kgs talla 4 planeta bebe de dia bolsa 44 unidades;7.15;;
planeta bebe de dia;bebe;panales y toallitas;268405;panales 13-20 kgs talla 5 planeta bebe de dia bolsa 40 unidades;7.7;;
planeta bebe de dia;bebe;panales y toallitas;268406;panales 17-28 kgs talla 6 planeta bebe de dia bolsa 28 unidades;8.02;;
planeta bebe de dia;bebe;panales y toallitas;268407;panales 4-9 kgs talla 3 planeta bebe de dia bolsa 102 unidades;15;;
planeta bebe de dia;bebe;panales y toallitas;268408;panales 8-15 kgs talla 4 planeta bebe de dia bolsa 88 unidades;14.65;;
planeta bebe de dia;bebe;panales y toallitas;268409;panales 13-20 kgs talla 5 planeta bebe de dia bolsa 80 unidades;15.2;;
planeta bebe de dia;bebe;panales y toallitas;268410;panales 13-20 kg talla l planeta bebe de dia bolsa 20 unidades;6.25;;
planeta bebe de dia;bebe;panales y toallitas;268411;panales 15-25 kg talla xl planeta bebe de dia bolsa 18 unidades;6.99;;
dodot;bebe;panales y toallitas;275242;panales 11-16 kg talla 5 dodot bolsa 54 unidades;19.49;;
planeta bebe de dia;bebe;panales y toallitas;296946;toallitas para bebes cremosas planeta bebe de dia bolsa 48 unidades;1.2;;
planeta bebe de dia;bebe;panales y toallitas;296947;recambio de toallitas humedas planeta bebe de dia bolsa 80 unidades;1.15;;
planeta bebe de dia;bebe;panales y toallitas;296948;toallitas humedas planeta bebe de dia bolsa 3 x 80 unidades;3.3;;
planeta bebe de dia;bebe;panales y toallitas;296949;toallitas para bebes con piel atopica planeta bebe de dia bolsa 64 unidades;1.85;;
planeta bebe de dia;bebe;panales y toallitas;296952;toallitas aqua planeta bebe de dia bolsa 60 unidades;1.8;;
nenuco;bebe;cuidado del bebe;147811;colonia nenuco spray 240 ml;3.99;;
johnson;bebe;cuidado del bebe;15627;crema protectora de panal johnson tubo 100 ml;4.59;;
instituto espanol;bebe;cuidado del bebe;231211;agua de colonia gotas frescas instituto espanol spray 250 ml;4.3;;
petit cheri;bebe;cuidado del bebe;242948;agua de colonia petit cheri botella 750 ml;3.69;;
johnson;bebe;cuidado del bebe;255944;gel de bano dulces suenos johnson bote 750 ml;3.99;;
johnson;bebe;cuidado del bebe;255950;champu gold johnson bote 750 ml;4.89;;
johnson;bebe;cuidado del bebe;255955;champu gotas de brillo johnson bote 500 ml;3.95;;
johnson;bebe;cuidado del bebe;256676;champu camomila johnson bote 750 ml;4.89;;
planeta bebe de dia;bebe;cuidado del bebe;275204;suero fisiologico planeta bebe de dia frasco 30 unidades;3.23;;
planeta bebe de dia;bebe;cuidado del bebe;278725;champu para bebe planeta bebe de dia bote 750 ml;2.35;;
planeta bebe de dia;bebe;cuidado del bebe;278726;locion corporal relajante planeta bebe de dia bote 500 ml;2.49;;
planeta bebe de dia;bebe;cuidado del bebe;278727;gel de bano relajante planeta bebe de dia bote 750 ml;2.25;;
planeta bebe de dia;bebe;cuidado del bebe;278728;gel de bano relajante recambio planeta bebe de dia bolsa 750 ml;1.55;;
planeta bebe de dia;bebe;cuidado del bebe;278740;agua de colonia infantil planeta bebe de dia botella 750 ml;1.75;;
planeta bebe de dia;bebe;cuidado del bebe;278741;aceite corporal para bebe planeta bebe de dia botella 500 ml;2.29;;
planeta bebe de dia;bebe;cuidado del bebe;291046;esponja natural planeta bebe de dia caja 1 unidad;3.75;;
planeta junior de dia;bebe;cuidado del bebe;293561;esponja infantil extrasuave planeta junior de dia bolsa 1 unidad;0.9;;
nenuco;bebe;cuidado del bebe;293907;agua de colonia infantil nenuco bote 500 ml;2.85;;
nenuco;bebe;cuidado del bebe;293910;jabon hidratante nenuco bote 650 ml;3.59;;
johnsons baby;bebe;cuidado del bebe;300625;polvos de talco bebe natural johnsons baby bote 200 g;2.69;;
